family,step,layer,per,gini,hoyer,norm,condition_number
babylm-gpt2-7,191,0,0.058254177508916594,0.33263032790364155,0.15830102901721846,23.44291346711051,286.5940438620909
babylm-gpt2-7,191,1,0.0611930571700982,0.3370631203186747,0.15941131713786624,36.7429800953946,339.33497876179246
babylm-gpt2-7,191,2,0.05742110208649269,0.3376077085863987,0.16044597897484292,48.42480991790692,402.99116231244176
babylm-gpt2-7,191,3,0.05516159976090111,0.3474545699716601,0.16519353248220486,60.6455414559493,473.9383713866941
babylm-gpt2-7,191,4,0.05006461506392949,0.35723506424240603,0.17269121387680605,73.39983980914495,544.5768784855162
babylm-gpt2-7,191,5,0.04795106406972715,0.35569851030613314,0.17048198787914587,84.46503486302959,612.4779610604838
babylm-gpt2-7,191,6,0.045933098340572374,0.3577405639512892,0.1713650536514468,94.33523742811336,664.8571318590896
babylm-gpt2-7,191,7,0.04256978524493815,0.3580662965653066,0.17097583385792017,103.88001134480436,715.1009404601311
babylm-gpt2-7,191,8,0.039395032599872336,0.35725798513365975,0.17048962557065814,113.2708247502519,794.5701384292493
babylm-gpt2-7,191,9,0.03791603451881643,0.3541351434107665,0.168065166261648,120.69221356454169,837.321875157819
babylm-gpt2-7,191,10,0.034705414939497324,0.3555166893999742,0.16751985615605638,131.88445761144087,927.2016792741148
babylm-gpt2-7,191,11,0.03222527281468949,0.3574580840779784,0.1682977236107647,141.37743695248616,1012.0744695688824
babylm-gpt2-7,382,0,0.0582901885664787,0.34770104938607477,0.16732156775023382,30.714192471671666,342.0536438363798
babylm-gpt2-7,382,1,0.05053544070459777,0.356783129964587,0.17365847798927775,41.66920611925255,405.4339224875946
babylm-gpt2-7,382,2,0.05075960557219557,0.3611457063697378,0.17737145998423262,51.17335287180272,430.2028528157694
babylm-gpt2-7,382,3,0.04980401866554493,0.3612395689825491,0.17614008275568804,62.75772615738197,479.3071496983041
babylm-gpt2-7,382,4,0.04985141063133957,0.36970107552616077,0.1806349961044252,72.12457476103559,521.3054712044104
babylm-gpt2-7,382,5,0.048890248906603255,0.37146927956096043,0.18053396546873213,79.95266075081544,558.4491110346273
babylm-gpt2-7,382,6,0.04892810451179392,0.3613286700977401,0.17337941320546613,84.4112806577557,590.6827284808537
babylm-gpt2-7,382,7,0.0474548595106596,0.3560806259240734,0.17186819649828383,86.53128008565086,625.8407755931925
babylm-gpt2-7,382,8,0.04707708665295349,0.3460665132484895,0.16558672325427515,87.06970388493814,645.6339479456517
babylm-gpt2-7,382,9,0.04673002037399465,0.3426748182438446,0.16350843104169266,90.14505950365121,662.2017823596503
babylm-gpt2-7,382,10,0.044130977426820865,0.3414401095414896,0.16397641661092124,96.79692698721486,724.2674304420404
babylm-gpt2-7,382,11,0.04260148514935901,0.3393082631231583,0.16280883521191725,103.81331695785525,770.2887755778598
babylm-gpt2-7,573,0,0.07116270079580891,0.34590803757142163,0.1682199747373528,30.864406512665415,305.22686939606416
babylm-gpt2-7,573,1,0.057492532773725354,0.35343755649716324,0.17529741719500194,38.25835735561508,354.8494283965994
babylm-gpt2-7,573,2,0.055243051994647636,0.3539318251023866,0.17859486654387632,44.300609394444386,366.43201706880103
babylm-gpt2-7,573,3,0.05441374724113563,0.35896087394433146,0.17843715201038465,52.97149081169634,384.5483983433503
babylm-gpt2-7,573,4,0.05192484447989035,0.35697470819293553,0.17551575505763822,60.03029602096676,394.9929835318077
babylm-gpt2-7,573,5,0.05152717056699952,0.3546127332160931,0.17307564479545934,65.4403488454603,409.1975757775844
babylm-gpt2-7,573,6,0.052881203495333956,0.3489157049683213,0.16948381701329213,68.02199992195254,411.1390459392389
babylm-gpt2-7,573,7,0.051455757813321575,0.3473684928895109,0.17109161117348645,70.90744747057602,424.8429352223662
babylm-gpt2-7,573,8,0.052683788300545015,0.3319876211860954,0.15973557873357466,71.75159582722418,430.93314037381583
babylm-gpt2-7,573,9,0.05442880737079094,0.32132528235001995,0.15191792062001813,73.55336058343941,430.84784572093474
babylm-gpt2-7,573,10,0.05550564168947596,0.3159737759805414,0.14648312595995955,80.22966922503116,443.20407878565516
babylm-gpt2-7,573,11,0.054809754298242905,0.3116101271454507,0.14393479991948382,87.20774594982791,470.3559180865602
babylm-gpt2-7,764,0,0.0783319454538754,0.3511521203104986,0.17344644260800818,35.00228884139954,274.59760748875925
babylm-gpt2-7,764,1,0.059305967762162286,0.35999260036185604,0.18148619458678467,43.029754207153616,322.0617097222067
babylm-gpt2-7,764,2,0.055628081967304815,0.3600385828289607,0.18592578866036094,50.00625393355135,328.79228301792176
babylm-gpt2-7,764,3,0.053130528538688465,0.36337778773866986,0.1870099055941968,58.12736049782461,353.0258475525743
babylm-gpt2-7,764,4,0.04992744413414791,0.3641368902715048,0.1850097103109016,65.22949651867329,382.98905344417074
babylm-gpt2-7,764,5,0.049968953720739305,0.3590073895563868,0.1809825288643771,69.65341549494599,401.478238319037
babylm-gpt2-7,764,6,0.05019583494423367,0.34615709641077425,0.1724744279896805,71.64013011591027,398.55071372817474
babylm-gpt2-7,764,7,0.05037841059879027,0.34281377943104535,0.17118262373288373,73.4936088081435,401.11815587448643
babylm-gpt2-7,764,8,0.05198988158663345,0.3309168566860829,0.1626772062860059,73.30498923953853,391.7341834897804
babylm-gpt2-7,764,9,0.056316278153698905,0.31887560624364825,0.15314857253142022,75.04186953769809,389.1185131051003
babylm-gpt2-7,764,10,0.06046707828304621,0.3222875836762105,0.15547628369772876,82.62774756087752,397.3797701071868
babylm-gpt2-7,764,11,0.06120119987514306,0.3219080369006,0.1546764863066818,90.01825787734842,410.0144640268273
babylm-gpt2-7,1146,0,0.09995181440675521,0.34212890931714796,0.17346781056720137,29.888012259252175,214.0000232971421
babylm-gpt2-7,1146,1,0.0763668665919312,0.3469209286083402,0.1745881302443501,38.03309761401147,249.31106187157067
babylm-gpt2-7,1146,2,0.06840441553429143,0.3464366056388164,0.17784964904252257,43.543575419266716,261.94509546174476
babylm-gpt2-7,1146,3,0.06256962022608868,0.34810027338462723,0.17551916661327097,50.06690744602161,282.857197722427
babylm-gpt2-7,1146,4,0.05951581459698608,0.3465227796296458,0.17400739727889392,54.91964995758473,295.3193302250251
babylm-gpt2-7,1146,5,0.062452796407348694,0.3398189818133874,0.17111190907490664,58.80954441933857,291.6834904707025
babylm-gpt2-7,1146,6,0.06567449699317549,0.32814842479269624,0.16261825472191613,60.30750481594237,288.38741382231626
babylm-gpt2-7,1146,7,0.0681458041437672,0.3201007021470164,0.15545090399088987,62.78997016447474,283.85081457836617
babylm-gpt2-7,1146,8,0.07204439162386328,0.3078847361905166,0.14460261687568524,62.74682579227553,266.81179838292996
babylm-gpt2-7,1146,9,0.07859413389148144,0.2975969587578396,0.13602405880959165,64.3468634448007,255.3201233146493
babylm-gpt2-7,1146,10,0.08668045776012397,0.2842637042598959,0.12487960521408038,72.46948775707219,262.69331836892434
babylm-gpt2-7,1146,11,0.08847456365170579,0.2757204924005259,0.11975275734715635,79.29955260221908,263.7467608659064
babylm-gpt2-7,1337,0,0.10019601870343475,0.3343663991380761,0.1689926680029551,28.17800165344069,202.69078128152643
babylm-gpt2-7,1337,1,0.0784597663976342,0.3346650029010827,0.16769359696609182,33.84445015481034,228.63286290432026
babylm-gpt2-7,1337,2,0.06432129848957788,0.3311331733750798,0.16530142132569986,37.9767829458794,254.14059611108317
babylm-gpt2-7,1337,3,0.05700329553153567,0.3300473450728503,0.16355824207150363,42.906370470341535,281.79062988571417
babylm-gpt2-7,1337,4,0.05439126918716035,0.32355491349202853,0.1586785677614414,47.340270686504326,301.9450327085979
babylm-gpt2-7,1337,5,0.05853799454800724,0.3171956403281803,0.154920918790516,51.08904889204323,296.3746148596214
babylm-gpt2-7,1337,6,0.061767712406177226,0.31326206370339255,0.1525409848629349,53.295185922685526,285.76049294555327
babylm-gpt2-7,1337,7,0.06470466796749925,0.30682064178962615,0.14659633095294608,55.85045116044467,281.72240040458405
babylm-gpt2-7,1337,8,0.06815032648789743,0.29353908248665395,0.13439201998500896,56.43337344178041,268.50352832727265
babylm-gpt2-7,1337,9,0.07475116348479299,0.28848696464104107,0.12800256902215518,58.34995976772955,252.17206108286317
babylm-gpt2-7,1337,10,0.08350148343913685,0.27429423417052057,0.11777414937469198,67.16458374125419,256.97799307404665
babylm-gpt2-7,1337,11,0.08806324402953246,0.2656926679355829,0.11296014082302519,73.63076748556192,258.7146915294186
babylm-gpt2-7,1528,0,0.10996728016400344,0.3253500329346042,0.16382324349990582,27.10192211308945,181.903023707347
