dataset,family,model_ref,step,tokens,task,session,n_stim,rsa,rsa_pearson,rsa_kendall
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-01,191,,Phon,ses-5,72,-0.0037660276630056217,-0.005096216590924941,-0.002762388639293906
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-02,382,,Phon,ses-5,72,-0.05225306225252576,-0.0247533686724958,-0.03500699784705187
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-03,573,,Phon,ses-5,72,-0.021799935281881275,-0.023608054759577675,-0.014425671226751681
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-04,764,,Phon,ses-5,72,-0.02286677134719428,-0.034474133199635895,-0.01483298573786708
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-05,1146,,Phon,ses-5,72,-0.006991487033177432,-0.01784126796608919,-0.0038103813137577366
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-06,1337,,Phon,ses-5,72,-0.015376299634793098,-0.021948857475631408,-0.009825773514756728
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-07,1528,,Phon,ses-5,72,-0.005412952479288221,-0.013620128678500718,-0.0031360154840764523
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-08,1719,,Phon,ses-5,72,-0.005873144661537961,-0.011705790900922988,-0.003705030793589543
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-09,1908,,Phon,ses-5,72,-0.007375232514154614,-0.013923805042666576,-0.004475559598075516
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-01,191,,Phon,ses-7,72,-0.04510191817370886,-0.003366150420876517,-0.030779501973790993
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-02,382,,Phon,ses-7,72,-0.06246908954202911,-0.023127391052704324,-0.04161468047248483
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-03,573,,Phon,ses-7,72,-0.049767411917445,-0.024659460200577354,-0.03269786144569089
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-04,764,,Phon,ses-7,72,-0.06261810311998153,-0.034135930005722764,-0.04193501955415904
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-05,1146,,Phon,ses-7,72,-0.038084604688218636,-0.01570129441246729,-0.025631414055106896
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-06,1337,,Phon,ses-7,72,-0.032843254141471115,-0.01822739765198505,-0.021700982148599356
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-07,1528,,Phon,ses-7,72,-0.02218621605109017,-0.010573316619451163,-0.014892398531217746
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-08,1719,,Phon,ses-7,72,-0.018705939373676945,-0.00855371060250798,-0.012673300074419117
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-09,1908,,Phon,ses-7,72,-0.02355598672223274,-0.011213421837315253,-0.01575786530445994
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-01,191,,Phon,ses-9,72,-0.030769353874212715,-0.0059520030644987475,-0.01995657353558183
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-02,382,,Phon,ses-9,72,-0.053604221407253044,-0.020426583010330592,-0.035875527135415225
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-03,573,,Phon,ses-9,72,-0.0381361325531185,-0.021374060936362266,-0.02527922481617253
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-04,764,,Phon,ses-9,72,-0.035399110689444575,-0.029152586117602096,-0.023606479056990343
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-05,1146,,Phon,ses-9,72,-0.01223076220792575,-0.01114751087043276,-0.0076507752757029234
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-06,1337,,Phon,ses-9,72,-0.019533664989707884,-0.014216147211807242,-0.01275353797059373
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-07,1528,,Phon,ses-9,72,-0.01198364490448332,-0.007718506924270433,-0.007817988601318718
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-08,1719,,Phon,ses-9,72,-0.010615236016560448,-0.005597694941601951,-0.00712279766881349
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-09,1908,,Phon,ses-9,72,-0.010415621592364307,-0.008063369712634709,-0.0066817954913652375
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-01,191,,Plaus,ses-5,60,-0.026927397579415282,-0.036424026310242344,-0.01856518253793359
ds003604,babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-02,382,,Plaus,ses-5,60,-0.03949925493007801,-0.04206167509690262,-0.026518860603041074
