family,model_ref,step,tokens,brain_rsa_mean,brain_rsa_std,brain_rsa_pearson_mean,brain_n_cells,brain_rsa_Sem,brain_rsa_Phon,brain_rsa_Gram,brain_rsa_Plaus,interp_norm,interp_gini,interp_hoyer,interp_per,interp_condition_number,interp_cka_to_prev,loc_selectivity,loc_overlap,loc_gini,loc_entropy,loc_layer_com,loc_n_active_layers,behav_mp_accuracy
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,,-0.02995483137983825,0.03182284018969605,-0.022238820770408337,12,0.014081646938182599,-0.052239274826218006,-0.023361990262757665,-0.05829970736855994,72.2061143603193,0.3591091496556562,0.1761590137709236,0.0482699604007614,567.7425155382718,0.8174166419939398,0.5377701222896576,0.00274224864388795,0.4123932982634651,0.9691434279045024,0.5323297910426376,12.0,0.7000000000000001
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,,-0.02822764876151729,0.03855630634865175,-0.024404858903925936,12,0.021614382317414665,-0.04397718464321537,-0.021519216972310032,-0.06902857574795844,61.71211493806306,0.3389754796411749,0.1638553731856806,0.0505395955332911,435.2058834085034,0.9381423900665672,0.5214957669377327,0.0027624309392265,0.4130068111237717,0.969079416401093,0.5196529737422487,12.0,0.7125
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,,-0.0272904921311545,0.03608080723414695,-0.020430376556800935,12,0.018277451948086703,-0.037050417884619734,-0.02279871203855997,-0.067590290549525,64.60157675007795,0.3434406107761739,0.172404310342311,0.0588709097501774,360.5326114624984,0.959110808028972,0.4968095123767853,0.007397742126197074,0.41266775785263676,0.9691157632380293,0.48494560948474225,12.0,0.6416666666666667
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,,-0.021642456965490327,0.03367144232945442,-0.015351292148315291,12,0.020728419568902434,-0.018240218375509164,-0.026475836247499402,-0.06258219280785517,53.72694285850866,0.3180555239606387,0.1517504706242438,0.0779341399007148,255.8459892936081,0.9541747950750774,0.517571285367012,0.01315535313542735,0.4138038640862379,0.968961097822441,0.550869869554651,12.0,0.7562500000000001
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,,-0.01848931340133857,0.035472186027486134,-0.013356455426575884,12,0.028242201129481632,-0.018427735805091768,-0.025416043471283668,-0.058355675458460494,50.03472362830041,0.311943351203609,0.1485180757810241,0.072302282043591,254.43563090166356,0.9837208910847997,0.5278105288743973,0.01039292219620085,0.4157588550411305,0.9686586272163222,0.5161363997699204,12.0,0.6895833333333333
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,,-0.01478661742835575,0.028666426999504873,-0.0110003355423821,12,0.022732400352294332,-0.0125470128259247,-0.026164725686290233,-0.0431671315535024,49.80325859536166,0.3063777186465147,0.1470068535643852,0.0757501881711947,243.7421114799455,0.9915008589679308,0.5253163501620293,0.00826744597236395,0.4165310834610172,0.9685413879883302,0.5100213839472003,12.0,0.7166666666666667
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,,-0.012376032571505408,0.028795305408894103,-0.008227051954638824,12,0.024751256072252103,-0.0085094455889112,-0.02420257486719803,-0.0415433659021645,47.89146184912275,0.3036792096586977,0.1452240370451091,0.077354401270021,233.72525784561185,0.9972327733465686,0.5172848626971245,0.0073463555032253006,0.41606039080860235,0.9686319479326757,0.5010551758965687,12.0,0.7395833333333333
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,,-0.013294847481840706,0.029953542823018632,-0.009212449428636842,12,0.024572645687039135,-0.009116976008420567,-0.02351238904062793,-0.04512267056535346,47.75733781529374,0.3044273045350386,0.1456834989328303,0.0768609450400406,233.12432716085084,0.9996027587001532,0.52027378231287,0.00832867123392175,0.4165019776872158,0.9685785764373591,0.5113869209254718,12.0,0.7145833333333333
babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-01,191,,-0.023958696304513364,0.034402320584372176,-0.012289209414998642,12,0.018571269912305333,-0.026545766570309035,-0.0302783828186728,-0.05758190574137697,83.53360235499656,0.3525384842615431,0.1677478453229976,0.0473428615077245,616.1414556781466,,0.4997686669230461,0.0104892908736888,0.40895442754849315,0.969602416394231,0.5122937624126032,12.0,0.5812499999999999
babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-02,382,,-0.028338197223383613,0.031816701224657774,-0.02126588558038461,12,0.014883219130204203,-0.05610879106726927,-0.021734506822360198,-0.050392710134109196,72.5555520119123,0.3514894696601063,0.1687426938974333,0.0489088556416284,554.573751081706,0.8342373133412556,0.5389391332864761,0.006380340574923551,0.4105302555987805,0.9694579728897976,0.5126665427665569,12.0,0.65625
babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-03,573,,-0.025382297388915027,0.0374112244221749,-0.022331382981540245,12,0.024850471980589765,-0.036567826584148234,-0.0260647551030978,-0.06374707984900387,61.93048520499232,0.3385247859352769,0.1640106868031944,0.0509289562088281,415.1952919968712,0.9366108035942172,0.547796294093132,0.00274224864388795,0.4128172526326975,0.969109108533779,0.5024040625500376,12.0,0.6875000000000001
babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-04,764,,-0.025882141248667948,0.035221502329287765,-0.01980184682517916,12,0.02027051570944913,-0.0402946617188734,-0.020530526731524532,-0.062973892253723,64.80808008956916,0.343996864668704,0.1718819104660788,0.0587758255335217,354.4306796214771,0.9584176544128566,0.5169660001993179,0.005504679583114475,0.4118582802227978,0.9692745763241734,0.47705076515470474,12.0,0.6416666666666667
babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-05,1146,,-0.02384050191576736,0.03388122323304531,-0.01714461553474614,12,0.018402867272057002,-0.019102284643107235,-0.02856187585887197,-0.06610071443314723,54.08953763710387,0.3162830353001923,0.1515750495731684,0.0790862947401165,267.50506486998233,0.9542059142322304,0.5350469872355461,0.005504679583114475,0.4154433450728631,0.9687227899992167,0.5356837190323958,12.0,0.74375
babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-06,1337,,-0.01902230034456846,0.033020752725432145,-0.014118530488772806,12,0.024473492538104002,-0.022584406255323968,-0.022559077667172366,-0.0554192099938815,49.54604938681507,0.3066770953361004,0.1459334488323916,0.0760041889342333,258.0410429351404,0.984051224988764,0.5250962674617767,0.0091678491279976,0.4148148777670894,0.9687616728336792,0.5447196086439225,12.0,0.7020833333333334
babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-07,1528,,-0.016323668228322742,0.02756954697769886,-0.012021060102778924,12,0.018847060597447732,-0.013194271144953867,-0.026280455395905965,-0.044667006969878874,49.90594854332429,0.3017894912154862,0.1430185559351455,0.0773390213729591,243.61489706931047,0.9915091862932848,0.5416814684867859,0.005524861878453,0.4161208705986605,0.9686235868993448,0.5099918582504496,12.0,0.7145833333333333
babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-08,1719,,-0.0153203246626373,0.028371850499846762,-0.010960508667525626,12,0.021030346910274864,-0.0117314400172584,-0.02552508635424383,-0.045055119189321834,48.27149814475612,0.2996281644559579,0.1423360407171008,0.0771939351195036,240.0660645826381,0.997345631775376,0.5318309441208839,0.00456374226866025,0.41658774181431724,0.9685301143276127,0.4945466909407096,12.0,0.7416666666666667
babylm-gpt2-5,BrainAlign/gpt2-babylm-5@checkpoint-09,1908,,-0.016243822661750926,0.028951149528852246,-0.011663858849719282,12,0.0209312505322497,-0.013782280276250536,-0.025630222456927133,-0.046494038446075726,48.11784282465354,0.3008082423638852,0.143075163971606,0.0775328363029159,238.44246111930616,0.9996412541877638,0.5394171327352524,0.0036529954562741,0.4175751218476442,0.9684009530643651,0.503274939942213,12.0,0.7166666666666667
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-01,191,,-0.024374315714114882,0.03562433197675052,-0.012404906811542951,12,0.021200974155758265,-0.0346669422523058,-0.02773576495204143,-0.056295529807870566,86.04677510501453,0.3506553386556574,0.1669365265397148,0.0468991878432042,634.2533025515255,,0.4928905665874481,0.00857142857142855,0.4075289461538226,0.9699145270750529,0.500439872925011,12.0,0.5812499999999999
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-02,382,,-0.029043345443687914,0.03229335207254676,-0.022490190738695997,12,0.0152425821042069,-0.05258603274189407,-0.021221930902239335,-0.05760800023482516,73.92994010075216,0.3545782341640721,0.1713990471562621,0.0487544538893617,562.9722992896945,0.8225864331008496,0.5545970946550369,0.0036529954562741,0.4110864042129138,0.9693026427074114,0.5338625533939532,12.0,0.7
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-03,573,,-0.026382292456103667,0.03436338474005357,-0.025099437311575695,12,0.019105783360030132,-0.03360007816084737,-0.0277049702037402,-0.06332990481985724,61.96144399324162,0.3417505615870226,0.1659823053132939,0.0552940834016598,402.21418638689823,0.935793448375722,0.5340177267789841,0.0055352055352055,0.41512580815462014,0.9687510721622634,0.5224201908379444,12.0,0.6895833333333333
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-04,764,,-0.028041819058854528,0.03645929350966857,-0.020619738142924563,12,0.0161287017512255,-0.03633173720961844,-0.022311420546479135,-0.06965282023054607,65.59793105275538,0.3450553608680198,0.1719580142640858,0.0564034670848719,370.9050449896855,0.9567186497301172,0.5142934396862984,0.00643560869083915,0.41592917658012196,0.9686083718482938,0.5136513560628018,12.0,0.6895833333333333
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-05,1146,,-0.025204316994933695,0.028874197455962758,-0.018815325763105035,12,0.009748624483070734,-0.021452475275331496,-0.029548807471460433,-0.059564609716013565,56.43508264102165,0.3236369580783713,0.1574893549817054,0.0740729313189598,267.99386903180874,0.956425859909328,0.5125673487782478,0.00461445051608985,0.416569351577713,0.9685289832776994,0.5206262728552602,12.0,0.7666666666666666
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-06,1337,,-0.022117192555430876,0.03059988057031535,-0.016235133011818705,12,0.016757108295515834,-0.024708639563436535,-0.02514227238094813,-0.05537496657285467,50.50493719353965,0.3094215107528429,0.1476176341615808,0.0711540200560322,264.1188070928835,0.9814456755365096,0.5052018016576767,0.014858447622152651,0.4148933356035735,0.9687834487099624,0.5391584023075512,12.0,0.7270833333333333
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-07,1528,,-0.019761100265442224,0.023722401395113918,-0.014869000226505868,12,0.010178304337309567,-0.019214776081404268,-0.02681750928536117,-0.04319042003231303,51.31922174318907,0.3109895280272671,0.1512108556066307,0.0764936063259043,246.35173480188064,0.9881966112832742,0.5278348252177238,0.0054744890810463995,0.416734272118835,0.9684811212999712,0.506432765450975,12.0,0.73125
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-08,1719,,-0.018102669846247237,0.024744114359201857,-0.012581246434259166,12,0.013256355764167766,-0.016723023232813366,-0.025332040481925902,-0.04361197143441747,48.87165637500584,0.3053450295059514,0.1476093997385351,0.0771117026794858,238.53275995857857,0.9973597720659372,0.5161777660250664,0.00549467137638495,0.4156750298871271,0.9686471669081023,0.5027657596541197,12.0,0.7416666666666666
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-09,1908,,-0.018624540811647636,0.025156021838964867,-0.013048382510928899,12,0.0131062779113085,-0.018063530056884533,-0.025243477899117236,-0.044297433201897295,48.946431637519055,0.3078329514919083,0.1495253851395097,0.0769085225617807,238.0001771752769,0.9995839571895028,0.5175969004631042,0.005484497287775925,0.4165427592061172,0.9685530590176615,0.5008765158346077,12.0,0.73125
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-0,0,,-0.015600470983100932,0.019411228035815582,-0.010194946814614908,12,-0.008506667886498601,0.0079314681408965,-0.036482023131071434,-0.0253446610557302,22.90279238527921,0.0612614038822477,0.00623569149693,0.300869330422295,21.86114295952769,,0.5662782192230225,0.00157232704402515,0.41784169174809027,0.9689251683702117,0.5458803204278195,14.0,0.5583333333333333
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-1,1,,-0.015600470983100932,0.019411228035815582,-0.010194946814614908,12,-0.008506667886498601,0.0079314681408965,-0.036482023131071434,-0.0253446610557302,22.90279238527921,0.0612614038822477,0.00623569149693,0.300869330422295,21.86114295952769,1.0,0.5662782192230225,0.00157232704402515,0.41784169174809027,0.9689251683702117,0.5458803204278195,14.0,0.5583333333333333
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2,2,,-0.015600470983100932,0.019411228035815582,-0.010194946814614908,12,-0.008506667886498601,0.0079314681408965,-0.036482023131071434,-0.0253446610557302,22.90279238527921,0.0612614038822477,0.00623569149693,0.300869330422295,21.86114295952769,1.0,0.5662782192230225,0.00157232704402515,0.41784169174809027,0.9689251683702117,0.5458803204278195,14.0,0.5583333333333333
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,,-0.015600769960017252,0.019419354550493453,-0.01019812314587234,12,-0.008534302384500434,0.007960733664745834,-0.0364942851986354,-0.025335225921679,22.902769536368687,0.061261195524391,0.0062356585454635,0.3008686694198766,21.86135811049873,0.9999999868019254,0.566276803612709,0.00157232704402515,0.4178451010838149,0.9689244102822201,0.5458781822639958,14.0,0.5583333333333333
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,,-0.015591328792491919,0.019400126174603224,-0.010200601581790083,12,-0.0085874936131079,0.0079831708697806,-0.036423420705578,-0.025337571721062366,22.90275678826089,0.0612608652543606,0.0062355900430923,0.3008660199588485,21.86215057208246,0.9999999544808036,0.5662828683853149,0.00157232704402515,0.41785255588166964,0.9689228992585669,0.5458760190694089,14.0,0.5583333333333333
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,,-0.015609299372161557,0.01939184540048051,-0.010201887843678792,12,-0.008588681011422766,0.0079309011504161,-0.03646851025903923,-0.025310907368600335,22.90272272557647,0.0612591583382082,0.0062352323057502,0.3008648853197362,21.86307002184794,0.9999999113085934,0.5662779808044434,0.00157232704402515,0.4178618973445405,0.9689211424016276,0.5458711707629866,14.0,0.5479166666666666
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,,-0.01554351366937434,0.019409789171986734,-0.010198289081181184,12,-0.008600712851236732,0.008059200771967433,-0.03646532337660513,-0.025167219221622933,22.902690573407565,0.0612489596371277,0.0062331029049678,0.3008546385022752,21.87034171422139,0.9999960535304372,0.5669573992490768,0.00157232704402515,0.4178954612885957,0.9689129798062128,0.5459968787513024,14.0,0.5375
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,,-0.015469970351202645,0.019687378159484435,-0.010204058338036925,12,-0.009376278696627466,0.008955205024889466,-0.03674584116485973,-0.02471296656821283,22.907807650875576,0.0612282390308058,0.0062307648048781,0.3007511026358686,21.89678464167648,0.9999190111641542,0.5628464221954346,0.00157232704402515,0.41788181110877526,0.9689072593740864,0.5444569482719332,14.0,0.5375
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,,-0.010948106343692083,0.022346806692719618,-0.008890934157072499,12,-0.016904053208580832,0.01667183623291287,-0.03944751822368997,-0.0041126901754104,23.39549903490973,0.0644549501955761,0.0070442297476226,0.2731178919604211,24.731270054881183,0.949356669120086,0.572037860751152,0.001564945226917025,0.4177527667689791,0.9689273008153356,0.5495156063949193,14.0,0.5354166666666667
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,,-0.005405497344705974,0.018775135236124833,-0.0012895823500557243,12,-0.008821115728682001,0.006055124172693734,-0.031308654733952335,0.0124526569111167,30.282228507957488,0.1159107052750429,0.0277798697684351,0.1743588734048942,58.10135214193212,0.8241279264191899,0.5581375658512115,0.001564945226917025,0.4164867131140317,0.9690968046423154,0.49948381011545473,14.0,0.5791666666666666
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-256,256,,-0.0038124834255836744,0.03947304619140216,0.011212404097280082,12,0.02527539792985443,0.022142566167989635,-0.005086092325134633,-0.057581805475044136,31.40932411256295,0.101536232279559,0.0201096571577985,0.2325981227033149,37.66632889575622,0.7413337249077497,0.5616150796413422,0.0,0.41483251897747797,0.9693514027172252,0.5441634195073274,14.0,0.5854166666666666
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-512,512,,-0.0074619532756339335,0.020472411510973447,9.25100684452919e-05,12,0.0017290953187926001,-0.0030699961856775677,-0.0306634870481316,0.0021565748124808327,28.967891529928,0.0906131350939579,0.0154721161681145,0.2405394363575877,30.79149787180924,0.7668076213429192,0.5746611803770065,0.0,0.41475091778856255,0.969366385734764,0.5555751547688798,14.0,0.5770833333333333
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-1024,1024,,-0.0060024228193527,0.021632204863825177,-0.007478609035953608,12,0.009751415599706801,0.013398302920839468,-0.032098609168368236,-0.015060800629588833,33.24820253551665,0.0864355660933132,0.0140562338673585,0.2133621913028045,39.85955800412189,0.8263825019338414,0.5415844172239304,0.003919744884400726,0.41395041946049577,0.9694170482772803,0.5020892001113795,14.0,0.5875
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2048,2048,,-0.017129872736430192,0.022032651912451517,-0.019951674111896415,12,-0.0020142163149623003,0.0050019155211659,-0.030053201947360397,-0.04145398820456397,47.38779277258162,0.0874003523578988,0.0139806829305661,0.204945655877485,42.801630903334974,0.8024683717417253,0.5404151752591133,0.0094862667115193,0.41291934124776675,0.9695870420099294,0.5013988209678201,14.0,0.6208333333333333
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4096,4096,,-0.01825509878936021,0.018207768555408503,-0.020398496672928472,12,-0.007522544162507035,-0.0032217067411621663,-0.019516534029185965,-0.042759610224585666,72.87687662678073,0.0903621781630728,0.0154865997798622,0.2042530731018,39.39902759357897,0.8323849732475456,0.5611678510904312,0.004769713442804575,0.4185988415774735,0.9688072502251623,0.48921733738051104,14.0,0.6041666666666667
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8192,8192,,-0.022321579895262875,0.026785158096234316,-0.020992142426999424,12,-0.020773043899520532,0.0076489008775157,-0.0167963257322995,-0.05936585082674717,105.52005611996898,0.1030556609951517,0.034131881089572,0.226947403618286,35.44231781275811,0.8283834711274795,0.5489302575588226,0.004724467903929125,0.4158547164455549,0.9692098539592623,0.49117336398842687,14.0,0.6770833333333333
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16384,16384,,-0.03169895999634969,0.03175027669847405,-0.022695769600600522,12,-0.039894869473096305,-0.009617511946770333,-0.011410493697302501,-0.06587296486822963,157.08176513015428,0.1325998752519536,0.1515251752183424,0.1786156163039245,47.14417954273817,0.7906373691182227,0.5492569804191589,0.00868154369199085,0.4193014431217881,0.968654893557914,0.4804963169695431,14.0,0.6979166666666666
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32768,32768,,-0.011516002327531935,0.03091638610276347,-0.016733625835514274,12,-0.03957703070685697,0.03486061872676873,-0.024186006396707066,-0.017161590933332433,214.16039931791053,0.1605539120058602,0.2985289889783859,0.1197957965677516,62.86397800451275,0.7999848619325736,0.5350397750735283,0.00476971344280455,0.41533069357369146,0.9692524460309198,0.48724467872683375,14.0,0.6458333333333333
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-65536,65536,,-0.028188921940687492,0.029560774616685676,-0.0295578617765047,12,-0.06669656625211356,-0.0050690493978095665,-0.03254837364103927,-0.008441698471787567,249.2513525767194,0.1793822578508164,0.3919559353606369,0.110067065497114,61.75941879812366,0.8955842096584679,0.536319687962532,0.0039197448844006996,0.416886138290168,0.9690492690340974,0.5037012941356114,13.75,0.6916666666666668
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,,-0.01811508461173084,0.016015391357910306,-0.01597319104435015,12,0.004008366867963734,-0.025899330591085134,-0.0299273655356658,-0.020642009188136166,24.355213706258805,0.0573740573909153,0.0055005728268046,0.3636394634281114,21.2895826255219,,0.5221402496099472,0.0039197448844006996,0.4125234778278193,0.9696511880537919,0.43955281266973373,14.0,0.4291666666666666
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-1,1,,-0.01811508461173084,0.016015391357910306,-0.01597319104435015,12,0.004008366867963734,-0.025899330591085134,-0.0299273655356658,-0.020642009188136166,24.355213706258805,0.0573740573909153,0.0055005728268046,0.3636394634281114,21.2895826255219,1.0,0.5221402496099472,0.0039197448844006996,0.4125234778278193,0.9696511880537919,0.43955281266973373,14.0,0.4291666666666666
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2,2,,-0.01811508461173084,0.016015391357910306,-0.01597319104435015,12,0.004008366867963734,-0.025899330591085134,-0.0299273655356658,-0.020642009188136166,24.355213706258805,0.0573740573909153,0.0055005728268046,0.3636394634281114,21.2895826255219,1.0,0.5221402496099472,0.0039197448844006996,0.4125234778278193,0.9696511880537919,0.43955281266973373,14.0,0.4291666666666666
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-4,4,,-0.01811508461173084,0.016015391357910306,-0.01597319104435015,12,0.004008366867963734,-0.025899330591085134,-0.0299273655356658,-0.020642009188136166,24.355213706258805,0.0573740573909153,0.0055005728268046,0.3636394634281114,21.2895826255219,1.0,0.5221402496099472,0.0039197448844006996,0.4125234778278193,0.9696511880537919,0.43955281266973373,14.0,0.4291666666666666
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-6,6,,-0.01811508461173084,0.016015391357910306,-0.01597319104435015,12,0.004008366867963734,-0.025899330591085134,-0.0299273655356658,-0.020642009188136166,24.355213706258805,0.0573740573909153,0.0055005728268046,0.3636394634281114,21.2895826255219,1.0,0.5221402496099472,0.0039197448844006996,0.4125234778278193,0.9696511880537919,0.43955281266973373,14.0,0.4291666666666666
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-8,8,,-0.01811508461173084,0.016015391357910306,-0.01597319104435015,12,0.004008366867963734,-0.025899330591085134,-0.0299273655356658,-0.020642009188136166,24.355213706258805,0.0573740573909153,0.0055005728268046,0.3636394634281114,21.2895826255219,1.0,0.5221402496099472,0.0039197448844006996,0.4125234778278193,0.9696511880537919,0.43955281266973373,14.0,0.4291666666666666
