family,model_ref,step,phenomenon,selectivity_index,mean_overlap_with_others,gini,entropy,max_t,mean_topk_t,layer_com,n_active_layers,n_units
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,Gram,0.5445501208305359,0.0171428571428571,0.4002423643712831,0.9709405903609446,3.653162717819214,2.783296585083008,0.4633311315507707,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,Gram,0.5046477913856506,0.0054844972877759,0.42176527088715,0.9677506139407148,3.808701038360596,2.6821377277374268,0.4869691351953985,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,Gram,0.4722335338592529,0.005524861878453,0.4162666048262223,0.9685663107688216,4.106788635253906,2.761232376098633,0.4926472842187674,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,Gram,0.4627565741539001,0.0111324805893905,0.4158538739454498,0.9686944522110668,4.2571635246276855,2.8632302284240723,0.518256320369626,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,0.4998877644538879,0.0244892126460824,0.4166704902651741,0.968423422041501,4.589442729949951,2.935997009277344,0.6168632078981641,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,Gram,0.5245344638824463,0.0171428571428571,0.4224863641989086,0.9676026248347672,4.199252605438232,2.9894535541534424,0.5266977774751901,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,Gram,0.5023012757301331,0.0128919046951833,0.4215368026627468,0.967788678093174,4.060098171234131,2.9452507495880127,0.5018773414760767,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,Gram,0.4888627529144287,0.0073463555032253,0.4229464559359625,0.967501958838474,3.993500471115112,2.896652936935425,0.4708247958739155,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Gram,0.4961039125919342,0.0093109869646182,0.4228930428700765,0.9676011018517564,3.903813362121582,2.889760971069336,0.5018041179454561,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,Phon,0.5114270448684692,0.0,0.4091337145462521,0.9696032397450064,4.792724609375,3.554537296295166,0.6337648410757717,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,Phon,0.5740290880203247,0.0018214936247723,0.4092671809339103,0.9696695393597784,5.330316543579102,3.596195936203003,0.5668101793712977,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,Phon,0.6180452704429626,0.0,0.400519519431101,0.9709185435151716,4.064733505249023,3.300945997238159,0.5054165924496875,12,92
