family,model_ref,step,phenomenon,selectivity_index,mean_overlap_with_others,gini,entropy,max_t,mean_topk_t,layer_com,n_active_layers,n_units
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,Gram,0.5445501208305359,0.017142857142857144,0.40024236437128313,0.9709405903609446,3.653162717819214,2.783296585083008,0.46333113155077077,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,Gram,0.5046477913856506,0.005484497287775977,0.42176527088715,0.9677506139407147,3.8087010383605957,2.6821377277374268,0.48696913519539853,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,Gram,0.47223353385925293,0.0055248618784530384,0.41626660482622235,0.9685663107688216,4.106788635253906,2.761232376098633,0.49264728421876747,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,Gram,0.46275657415390015,0.011132480589390563,0.4158538739454498,0.9686944522110668,4.2571635246276855,2.8632302284240723,0.518256320369626,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Gram,0.49988776445388794,0.024489212646082493,0.4166704902651741,0.968423422041501,4.589442729949951,2.9359970092773438,0.6168632078981641,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,Gram,0.5245344638824463,0.017142857142857144,0.4224863641989086,0.9676026248347672,4.199252605438232,2.9894535541534424,0.5266977774751901,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,Gram,0.5023012757301331,0.012891904695183384,0.42153680266274685,0.9677886780931741,4.060098171234131,2.9452507495880127,0.5018773414760767,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,Gram,0.4888627529144287,0.007346355503225352,0.4229464559359625,0.9675019588384739,3.9935004711151123,2.896652936935425,0.47082479587391557,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Gram,0.4961039125919342,0.009310986964618248,0.42289304287007656,0.9676011018517565,3.903813362121582,2.889760971069336,0.5018041179454561,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,Phon,0.5114270448684692,0.0,0.40913371454625214,0.9696032397450065,4.792724609375,3.554537296295166,0.6337648410757717,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,Phon,0.5740290880203247,0.0018214936247723133,0.40926718093391035,0.9696695393597785,5.330316543579102,3.596195936203003,0.5668101793712977,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,Phon,0.6180452704429626,0.0,0.400519519431101,0.9709185435151716,4.064733505249023,3.300945997238159,0.5054165924496875,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,Phon,0.4988973140716553,0.0,0.40828793763962007,0.9697762993130289,4.210149765014648,3.066659688949585,0.4713020519073852,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Phon,0.5377678275108337,0.0036429872495446266,0.4040838367963244,0.97044311672813,4.171511650085449,3.012220859527588,0.47792841800772795,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,Phon,0.590840220451355,0.0036429872495446266,0.40981563987234537,0.9695893688620983,4.640087127685547,3.268279790878296,0.49448736308954905,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,Phon,0.5797439217567444,0.00730599091254829,0.4115235959795529,0.9693088967157656,4.603956699371338,3.285404682159424,0.48471625593124607,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,Phon,0.5922842025756836,0.009167849127997665,0.41015847526596894,0.9695514423936096,4.567070960998535,3.285550594329834,0.46365105432957665,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Phon,0.5921996235847473,0.007346355503225352,0.40988575359057905,0.9696004321622997,4.416817665100098,3.2763216495513916,0.45967687962376635,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,Plaus,0.5104354023933411,0.018964350767629454,0.41600809646488063,0.9686556924391857,3.09096097946167,2.3609938621520996,0.45811804183708793,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,Plaus,0.5182492136955261,0.0,0.4166353383680847,0.9684779233773841,3.5352799892425537,2.7465898990631104,0.5597391979719002,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,Plaus,0.42792537808418274,0.0055248618784530384,0.4182099014914809,0.9683222923570007,3.2677090167999268,2.5614540576934814,0.48389872989334215,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,Plaus,0.48354119062423706,0.012973990627621912,0.4210644412482285,0.9677241193975388,3.679905652999878,2.713850259780884,0.5097985468422673,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Plaus,0.470763623714447,0.017142857142857144,0.41663945205681796,0.9685146478479073,3.905830144882202,2.741056442260742,0.5626037687840421,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,Plaus,0.4481445550918579,0.018964350767629454,0.4127064929635568,0.9690741620017147,4.7014360427856445,2.769108533859253,0.5274022378362869,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,Plaus,0.46329453587532043,0.00922890103217972,0.4162151999065936,0.9685595667246861,3.749807834625244,2.7218780517578125,0.5166483689978807,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,Plaus,0.4470818340778351,0.011049723756906077,0.41303529916618065,0.9691341714329678,3.7896928787231445,2.6481614112854004,0.5222277574277023,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Plaus,0.4506250023841858,0.014835848843071287,0.4141900086159222,0.968933560999324,3.799301862716675,2.6745798587799072,0.5351731627155778,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-01,191,Sem,0.4646131694316864,0.0018214936247723133,0.40628891827297203,0.9699256061844536,3.8900792598724365,2.6845853328704834,0.42084297522941244,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-02,382,Sem,0.5541543960571289,0.0036630036630036634,0.4019054028647154,0.9706756349401322,3.9541430473327637,3.01186466217041,0.5158006516319538,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-03,573,Sem,0.5677788853645325,0.0,0.41703121874628274,0.9685105189633779,4.338878154754639,3.0557353496551514,0.596649288407198,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-04,764,Sem,0.5420429706573486,0.005484497287775977,0.40546477857724866,0.9702681820304826,4.79632568359375,2.9522688388824463,0.4404255188196904,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-05,1146,Sem,0.5618659257888794,0.007346355503225352,0.41782167722663527,0.9684632046722257,4.478389263153076,3.0378527641296387,0.5460840835286702,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-06,1337,Sem,0.5477228760719299,0.0018214936247723133,0.4180269231297113,0.9683683531667086,4.21813440322876,3.0003881454467773,0.5159582206786559,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-07,1528,Sem,0.5559256672859192,0.0036429872495446266,0.41684873529517524,0.9685084104196954,4.2992472648620605,3.00010085105896,0.536843569383598,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-08,1719,Sem,0.5409106612205505,0.0018214936247723133,0.41810133286629764,0.9683402190656516,4.253881454467773,2.9942574501037598,0.5475170959550804,12,92
babylm-gpt2-3,BrainAlign/gpt2-babylm-3@checkpoint-09,1908,Sem,0.5421665906906128,0.0018214936247723133,0.41903910567228553,0.9681792107360565,4.301576614379883,3.024106502532959,0.5488935234170866,12,92
