family,model_ref,step,phenomenon,selectivity_index,mean_overlap_with_others,gini,entropy,max_t,mean_topk_t,layer_com,n_active_layers,n_units
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-0,0,Gram,0.5754032135009766,0.0031446540880503,0.4272820284997969,0.9675526720758036,3.730452537536621,2.9339890480041504,0.5488402959220078,14,107
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-1,1,Gram,0.5754032135009766,0.0031446540880503,0.4272820284997969,0.9675526720758036,3.730452537536621,2.9339890480041504,0.5488402959220078,14,107
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-2,2,Gram,0.5754032135009766,0.0031446540880503,0.4272820284997969,0.9675526720758036,3.730452537536621,2.9339890480041504,0.5488402959220078,14,107
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-4,4,Gram,0.5754044651985168,0.0031446540880503,0.4272860206201898,0.9675518031329012,3.7306835651397705,2.934001922607422,0.5488394646289179,14,107
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-6,6,Gram,0.5754184126853943,0.0031446540880503,0.4272981166581755,0.9675497179734376,3.7312848567962646,2.934082269668579,0.5488419156675574,14,107
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-8,8,Gram,0.5754213333129883,0.0031446540880503,0.4273132314037851,0.9675476026046856,3.7326290607452393,2.934089183807373,0.5488381818418457,14,107
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-16,16,Gram,0.5756414532661438,0.0031446540880503,0.427394276601393,0.9675347815931684,3.741633892059326,2.933867931365967,0.5412749856064848,14,107
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-32,32,Gram,0.571563720703125,0.0031446540880503,0.4275541104979789,0.9675064186813376,3.757047653198242,2.9310197830200195,0.542122266374524,14,107
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-64,64,Gram,0.5918318629264832,0.0031298904538341,0.4262952447177836,0.967703008834072,3.933492422103882,2.9728803634643555,0.5801060300167381,14,107
beetle-fineweb3-eng,Beetle-FineWeb3-24B/beetle-monolingual-fineweb3-eng@step-128,128,Gram,0.5423287749290466,0.001564945226917,0.4203953155194709,0.9685907596279664,3.76794695854187,2.8932788372039795,0.4592857693766645,14,107
