family,model_ref,step,phenomenon,selectivity_index,mean_overlap_with_others,gini,entropy,max_t,mean_topk_t,layer_com,n_active_layers,n_units
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-01,191,Gram,0.5507705807685852,0.0171428571428571,0.4011778102693027,0.9709183033320348,3.706208944320679,2.8414671421051025,0.4831532819626786,12,92
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-02,382,Gram,0.5154407024383545,0.0054844972877759,0.4179678746143597,0.9682370782181422,4.1402740478515625,2.775196075439453,0.5010700297918923,12,92
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-03,573,Gram,0.4816076159477234,0.0074074074074074,0.4124136409843567,0.9691385258715186,4.303182601928711,2.8202168941497803,0.5048704937363788,12,92
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-04,764,Gram,0.4822301566600799,0.0073463555032253,0.4186317586871855,0.9681916549679516,4.377223491668701,2.979036331176758,0.557911505077759,12,92
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-05,1146,Gram,0.5560722351074219,0.0074074074074074,0.4187972543834966,0.9682645449181204,3.790976047515869,3.00374698638916,0.556010087339399,12,92
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-06,1337,Gram,0.5215836763381958,0.02237053974108,0.414563470153783,0.968804865481449,4.05305290222168,2.970048666000366,0.5597896067574969,12,92
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-07,1528,Gram,0.537635862827301,0.0073059909125482,0.4164277147663067,0.9685736827381068,3.804855346679688,2.932356834411621,0.5241774828286709,12,92
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-08,1719,Gram,0.5427922010421753,0.0036429872495446,0.4143284950482241,0.9688477976361832,4.031667232513428,2.96089506149292,0.5241923142818773,12,92
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-09,1908,Gram,0.5423089861869812,0.0054844972877759,0.4154780663833032,0.9686788702161572,3.827277660369873,2.952043294906616,0.5212345395017425,12,92
babylm-gpt2-7,BrainAlign/gpt2-babylm-7@checkpoint-01,191,Phon,0.5058488249778748,0.0,0.4114602054322054,0.9692642512155922,4.766298770904541,3.4832634925842285,0.5878648546875456,12,92
