family,model_ref,step,phenomenon,selectivity_index,mean_overlap_with_others,gini,entropy,max_t,mean_topk_t,layer_com,n_active_layers,n_units
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-0,0,Gram,0.580762505531311,0.0047095993149673,0.419726840291347,0.968645882880689,4.515003681182861,3.070519208908081,0.4464076901853386,14,107
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-1,1,Gram,0.580762505531311,0.0047095993149673,0.419726840291347,0.968645882880689,4.515003681182861,3.070519208908081,0.4464076901853386,14,107
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-2,2,Gram,0.580762505531311,0.0047095993149673,0.419726840291347,0.968645882880689,4.515003681182861,3.070519208908081,0.4464076901853386,14,107
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-4,4,Gram,0.580762505531311,0.0047095993149673,0.419726840291347,0.968645882880689,4.515003681182861,3.070519208908081,0.4464076901853386,14,107
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-6,6,Gram,0.580762505531311,0.0047095993149673,0.419726840291347,0.968645882880689,4.515003681182861,3.070519208908081,0.4464076901853386,14,107
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-8,8,Gram,0.580762505531311,0.0047095993149673,0.419726840291347,0.968645882880689,4.515003681182861,3.070519208908081,0.4464076901853386,14,107
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-16,16,Gram,0.5807856321334839,0.0047095993149673,0.4197249596406404,0.9686458743576826,4.514998435974121,3.0705785751342773,0.446402072229442,14,107
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-32,32,Gram,0.5808429718017578,0.0047095993149673,0.4196981629811781,0.9686500529880984,4.5168137550354,3.070594787597656,0.4463458986018579,14,107
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-64,64,Gram,0.583554744720459,0.0047095993149673,0.4196064477588997,0.9686608588655355,4.519197940826416,3.069341897964477,0.4422393614429734,14,107
beetle-humanscale-eng,Beetle-HumanScale/beetle-monolingual-humanscale-eng@step-256,256,Gram,0.5921722650527954,0.0,0.4127888426084953,0.9696413438215562,4.044956207275391,3.0320072174072266,0.4178704985331035,14,107
